user_id,stage,conversion
user_13060,product_page,True
user_13061,product_page,False
user_13062,product_page,False
user_13063,product_page,False
user_13064,product_page,False
user_13065,product_page,True
user_13066,product_page,True
user_13067,product_page,True
user_13068,product_page,False
user_13069,product_page,False
user_13070,product_page,True
user_13071,product_page,True
user_13072,product_page,True
user_13073,product_page,False
user_13074,product_page,False
user_13075,product_page,True
user_13076,product_page,True
user_13077,product_page,True
user_13078,product_page,True
user_13079,product_page,False
user_13080,product_page,True
user_13081,product_page,False
user_13082,product_page,False
user_13083,product_page,False
user_13084,product_page,True
user_13085,product_page,True
user_13086,product_page,True
user_13087,product_page,False
user_13088,product_page,False
user_13089,product_page,True
user_13090,product_page,False
user_13091,product_page,True
user_13092,product_page,True
user_13093,product_page,True
user_13094,product_page,False
user_13095,product_page,True
user_13096,product_page,True
user_13097,product_page,False
user_13098,product_page,True
user_13099,product_page,False
user_13100,product_page,False
user_13101,product_page,True
user_13102,product_page,True
user_13103,product_page,False
user_13104,product_page,True
user_13105,product_page,False
user_13106,product_page,False
user_13107,product_page,True
user_13108,product_page,True
user_13109,product_page,True
user_13110,product_page,False
user_13111,product_page,True
user_13112,product_page,False
user_13113,product_page,True
user_13114,product_page,True
user_13115,product_page,False
user_13116,product_page,True
user_13117,product_page,True
user_13118,product_page,True
user_13119,product_page,True
user_13120,product_page,False
user_13121,product_page,True
user_13122,product_page,True
user_13123,product_page,False
user_13124,product_page,True
user_13125,product_page,False
user_13126,product_page,False
user_13127,product_page,True
user_13128,product_page,False
user_13129,product_page,True
user_13130,product_page,True
user_13131,product_page,True
user_13132,product_page,True
user_13133,product_page,True
user_13134,product_page,False
user_13135,product_page,True
user_13136,product_page,True
user_13137,product_page,False
user_13138,product_page,False
user_13139,product_page,False
user_13140,product_page,False
user_13141,product_page,False
user_13142,product_page,True
user_13143,product_page,False
user_13144,product_page,False
user_13145,product_page,True
user_13146,product_page,False
user_13147,product_page,False
user_13148,product_page,True
user_13149,product_page,False
user_13150,product_page,False
user_13151,product_page,False
user_13152,product_page,False
user_13153,product_page,False
user_13154,product_page,True
user_13155,product_page,False
user_13156,product_page,True
user_13157,product_page,True
user_13158,product_page,True
user_13159,product_page,True
user_13160,product_page,False
user_13161,product_page,True
user_13162,product_page,True
user_13163,product_page,False
user_13164,product_page,False
user_13165,product_page,False
user_13166,product_page,False
user_13167,product_page,False
user_13168,product_page,False
user_13169,product_page,True
user_13170,product_page,True
user_13171,product_page,True
user_13172,product_page,True
user_13173,product_page,True
user_13174,product_page,True
user_13175,product_page,True
user_13176,product_page,True
user_13177,product_page,False
user_13178,product_page,True
user_13179,product_page,True
user_13180,product_page,False
user_13181,product_page,True
user_13182,product_page,False
user_13183,product_page,True
user_13184,product_page,False
user_13185,product_page,False
user_13186,product_page,True
user_13187,product_page,True
user_13188,product_page,True
user_13189,product_page,True
user_13190,product_page,True
user_13191,product_page,False
user_13192,product_page,True
user_13193,product_page,True
user_13194,product_page,True
user_13195,product_page,False
user_13196,product_page,True
user_13197,product_page,True
user_13198,product_page,False
user_13199,product_page,False
user_13200,product_page,False
user_13201,product_page,True
user_13202,product_page,False
user_13203,product_page,True
user_13204,product_page,True
user_13205,product_page,True
user_13206,product_page,False
user_13207,product_page,False
user_13208,product_page,True
user_13209,product_page,False
user_13210,product_page,True
user_13211,product_page,False
user_13212,product_page,False
user_13213,product_page,True
user_13214,product_page,True
user_13215,product_page,True
user_13216,product_page,False
user_13217,product_page,False
user_13218,product_page,False
user_13219,product_page,False
user_13220,product_page,False
user_13221,product_page,True
user_13222,product_page,False
user_13223,product_page,True
user_13224,product_page,True
user_13225,product_page,False
user_13226,product_page,True
user_13227,product_page,True
user_13228,product_page,False
user_13229,product_page,False
user_13230,product_page,True
user_13231,product_page,True
user_13232,product_page,True
user_13233,product_page,True
user_13234,product_page,False
user_13235,product_page,False
user_13236,product_page,True
user_13237,product_page,False
user_13238,product_page,True
user_13239,product_page,False
user_13240,product_page,True
user_13241,product_page,False
user_13242,product_page,False
user_13243,product_page,False
user_13244,product_page,True
user_13245,product_page,False
user_13246,product_page,True
user_13247,product_page,True
user_13248,product_page,False
user_13249,product_page,False
user_13250,product_page,False
user_13251,product_page,False
user_13252,product_page,True
user_13253,product_page,False
user_13254,product_page,False
user_13255,product_page,True
user_13256,product_page,False
user_13257,product_page,False
user_13258,product_page,True
user_13259,product_page,False
user_13260,product_page,True
user_13261,product_page,False
user_13262,product_page,True
user_13263,product_page,False
user_13264,product_page,False
user_13265,product_page,False
user_13266,product_page,True
user_13267,product_page,True
user_13268,product_page,True
user_13269,product_page,False
user_13270,product_page,False
user_13271,product_page,False
user_13272,product_page,False
user_13273,product_page,True
user_13274,product_page,False
user_13275,product_page,True
user_13276,product_page,True
user_13277,product_page,True
user_13278,product_page,False
user_13279,product_page,False
user_13280,product_page,True
user_13281,product_page,False
user_13282,product_page,False
user_13283,product_page,True
user_13284,product_page,False
user_13285,product_page,True
user_13286,product_page,True
user_13287,product_page,False
user_13288,product_page,True
user_13289,product_page,True
user_13290,product_page,False
user_13291,product_page,False
user_13292,product_page,True
user_13293,product_page,False
user_13294,product_page,False
user_13295,product_page,True
user_13296,product_page,True
user_13297,product_page,False
user_13298,product_page,False
user_13299,product_page,True
user_13300,product_page,True
user_13301,product_page,False
user_13302,product_page,False
user_13303,product_page,True
user_13304,product_page,True
user_13305,product_page,True
user_13306,product_page,True
user_13307,product_page,False
user_13308,product_page,True
user_13309,product_page,False
user_13310,product_page,False
user_13311,product_page,True
user_13312,product_page,True
user_13313,product_page,True
user_13314,product_page,False
user_13315,product_page,True
user_13316,product_page,True
user_13317,product_page,True
user_13318,product_page,True
user_13319,product_page,False
user_13320,product_page,True
user_13321,product_page,False
user_13322,product_page,False
user_13323,product_page,False
user_13324,product_page,False
user_13325,product_page,True
user_13326,product_page,False
user_13327,product_page,True
user_13328,product_page,False
user_13329,product_page,False
user_13330,product_page,False
user_13331,product_page,True
user_13332,product_page,True
user_13333,product_page,False
user_13334,product_page,False
user_13335,product_page,True
user_13336,product_page,False
user_13337,product_page,True
user_13338,product_page,True
user_13339,product_page,True
user_13340,product_page,False
user_13341,product_page,True
user_13342,product_page,True
user_13343,product_page,True
user_13344,product_page,True
user_13345,product_page,True
user_13346,product_page,True
user_13347,product_page,False
user_13348,product_page,False
user_13349,product_page,True
user_13350,product_page,True
user_13351,product_page,True
user_13352,product_page,True
user_13353,product_page,True
user_13354,product_page,False
user_13355,product_page,True
user_13356,product_page,True
user_13357,product_page,True
user_13358,product_page,True
user_13359,product_page,True
user_13360,product_page,False
user_13361,product_page,True
user_13362,product_page,True
user_13363,product_page,False
user_13364,product_page,True
user_13365,product_page,True
user_13366,product_page,True
user_13367,product_page,True
user_13368,product_page,True
user_13369,product_page,True
user_13370,product_page,False
user_13371,product_page,False
user_13372,product_page,False
user_13373,product_page,False
user_13374,product_page,True
user_13375,product_page,False
user_13376,product_page,False
user_13377,product_page,False
user_13378,product_page,False
user_13379,product_page,False
user_13380,product_page,True
user_13381,product_page,True
user_13382,product_page,False
user_13383,product_page,True
user_13384,product_page,False
user_13385,product_page,True
user_13386,product_page,True
user_13387,product_page,True
user_13388,product_page,False
user_13389,product_page,True
user_13390,product_page,False
user_13391,product_page,True
user_13392,product_page,False
user_13393,product_page,False
user_13394,product_page,True
user_13395,product_page,True
user_13396,product_page,False
user_13397,product_page,True
user_13398,product_page,False
user_13399,product_page,True
user_13400,product_page,False
user_13401,product_page,True
user_13402,product_page,False
user_13403,product_page,True
user_13404,product_page,False
user_13405,product_page,True
user_13406,product_page,True
user_13407,product_page,False
user_13408,product_page,False
user_13409,product_page,False
user_13410,product_page,True
user_13411,product_page,True
user_13412,product_page,False
user_13413,product_page,False
user_13414,product_page,False
user_13415,product_page,False
user_13416,product_page,False
user_13417,product_page,True
user_13418,product_page,False
user_13419,product_page,False
user_13420,product_page,True
user_13421,product_page,True
user_13422,product_page,True
user_13423,product_page,False
user_13424,product_page,False
user_13425,product_page,False
user_13426,product_page,True
user_13427,product_page,False
user_13428,product_page,False
user_13429,product_page,True
user_13430,product_page,True
user_13431,product_page,True
user_13432,product_page,False
user_13433,product_page,True
user_13434,product_page,True
user_13435,product_page,True
user_13436,product_page,True
user_13437,product_page,False
user_13438,product_page,False
user_13439,product_page,True
user_13440,product_page,True
user_13441,product_page,False
user_13442,product_page,False
user_13443,product_page,False
user_13444,product_page,False
user_13445,product_page,False
user_13446,product_page,True
user_13447,product_page,True
user_13448,product_page,True
user_13449,product_page,True
user_13450,product_page,False
user_13451,product_page,False
user_13452,product_page,False
user_13453,product_page,False
user_13454,product_page,False
user_13455,product_page,True
user_13456,product_page,True
user_13457,product_page,False
user_13458,product_page,True
user_13459,product_page,False
user_13460,product_page,False
user_13461,product_page,False
user_13462,product_page,False
user_13463,product_page,True
user_13464,product_page,True
user_13465,product_page,False
user_13466,product_page,True
user_13467,product_page,False
user_13468,product_page,True
user_13469,product_page,False
user_13470,product_page,False
user_13471,product_page,True
user_13472,product_page,False
user_13473,product_page,False
user_13474,product_page,False
user_13475,product_page,True
user_13476,product_page,False
user_13477,product_page,False
user_13478,product_page,True
user_13479,product_page,False
user_13480,product_page,True
user_13481,product_page,False
user_13482,product_page,False
user_13483,product_page,True
user_13484,product_page,False
user_13485,product_page,False
user_13486,product_page,False
user_13487,product_page,True
user_13488,product_page,True
user_13489,product_page,False
user_13490,product_page,True
user_13491,product_page,True
user_13492,product_page,True
user_13493,product_page,True
user_13494,product_page,False
user_13495,product_page,False
user_13496,product_page,False
user_13497,product_page,True
user_13498,product_page,False
user_13499,product_page,True
user_13500,product_page,True
user_13501,product_page,True
user_13502,product_page,False
user_13503,product_page,False
user_13504,product_page,True
user_13505,product_page,True
user_13506,product_page,True
user_13507,product_page,False
user_13508,product_page,True
user_13509,product_page,True
user_13510,product_page,True
user_13511,product_page,True
user_13512,product_page,True
user_13513,product_page,False
user_13514,product_page,True
user_13515,product_page,False
user_13516,product_page,False
user_13517,product_page,False
user_13518,product_page,False
user_13519,product_page,True
user_13520,product_page,True
user_13521,product_page,True
user_13522,product_page,True
user_13523,product_page,False
user_13524,product_page,True
user_13525,product_page,False
user_13526,product_page,True
user_13527,product_page,True
user_13528,product_page,True
user_13529,product_page,False
user_13530,product_page,True
user_13531,product_page,False
user_13532,product_page,False
user_13533,product_page,True
user_13534,product_page,False
user_13535,product_page,True
user_13536,product_page,True
user_13537,product_page,False
user_13538,product_page,True
user_13539,product_page,False
user_13540,product_page,False
user_13541,product_page,False
user_13542,product_page,True
user_13543,product_page,False
user_13544,product_page,True
user_13545,product_page,True
user_13546,product_page,True
user_13547,product_page,True
user_13548,product_page,True
user_13549,product_page,False
user_13550,product_page,False
user_13551,product_page,False
user_13552,product_page,False
user_13553,product_page,True
user_13554,product_page,False
user_13555,product_page,False
user_13556,product_page,False
user_13557,product_page,False
user_13558,product_page,True
user_13559,product_page,True
user_13560,product_page,True
user_13561,product_page,True
user_13562,product_page,True
user_13563,product_page,False
user_13564,product_page,False
user_13565,product_page,False
user_13566,product_page,False
user_13567,product_page,True
user_13568,product_page,False
user_13569,product_page,True
user_13570,product_page,True
user_13571,product_page,True
user_13572,product_page,True
user_13573,product_page,True
user_13574,product_page,True
user_13575,product_page,True
user_13576,product_page,True
user_13577,product_page,True
user_13578,product_page,False
user_13579,product_page,False
user_13580,product_page,False
user_13581,product_page,False
user_13582,product_page,False
user_13583,product_page,False
user_13584,product_page,True
user_13585,product_page,True
user_13586,product_page,False
user_13587,product_page,False
user_13588,product_page,True
user_13589,product_page,False
user_13590,product_page,True
user_13591,product_page,True
user_13592,product_page,True
user_13593,product_page,True
user_13594,product_page,True
user_13595,product_page,False
user_13596,product_page,False
user_13597,product_page,False
user_13598,product_page,False
user_13599,product_page,True
user_13600,product_page,True
user_13601,product_page,False
user_13602,product_page,True
user_13603,product_page,False
user_13604,product_page,True
user_13605,product_page,False
user_13606,product_page,False
user_13607,product_page,False
user_13608,product_page,False
user_13609,product_page,False
user_13610,product_page,False
user_13611,product_page,False
user_13612,product_page,False
user_13613,product_page,False
user_13614,product_page,True
user_13615,product_page,True
user_13616,product_page,True
user_13617,product_page,True
user_13618,product_page,False
user_13619,product_page,False
user_13620,product_page,True
user_13621,product_page,False
user_13622,product_page,True
user_13623,product_page,True
user_13624,product_page,False
user_13625,product_page,True
user_13626,product_page,True
user_13627,product_page,False
user_13628,product_page,False
user_13629,product_page,False
user_13630,product_page,True
user_13631,product_page,True
user_13632,product_page,False
user_13633,product_page,True
user_13634,product_page,False
user_13635,product_page,False
user_13636,product_page,False
user_13637,product_page,True
user_13638,product_page,True
user_13639,product_page,True
user_13640,product_page,False
user_13641,product_page,True
user_13642,product_page,True
user_13643,product_page,True
user_13644,product_page,True
user_13645,product_page,True
user_13646,product_page,True
user_13647,product_page,False
user_13648,product_page,False
user_13649,product_page,False
user_13650,product_page,True
user_13651,product_page,False
user_13652,product_page,False
user_13653,product_page,True
user_13654,product_page,True
user_13655,product_page,True
user_13656,product_page,True
user_13657,product_page,True
user_13658,product_page,True
user_13659,product_page,True
user_13660,product_page,True
user_13661,product_page,True
user_13662,product_page,True
user_13663,product_page,False
user_13664,product_page,True
user_13665,product_page,False
user_13666,product_page,True
user_13667,product_page,False
user_13668,product_page,True
user_13669,product_page,True
user_13670,product_page,True
user_13671,product_page,False
user_13672,product_page,True
user_13673,product_page,True
user_13674,product_page,True
user_13675,product_page,False
user_13676,product_page,False
user_13677,product_page,True
user_13678,product_page,True
user_13679,product_page,True
user_13680,product_page,False
user_13681,product_page,False
user_13682,product_page,True
user_13683,product_page,True
user_13684,product_page,False
user_13685,product_page,True
user_13686,product_page,False
user_13687,product_page,False
user_13688,product_page,True
user_13689,product_page,True
user_13690,product_page,True
user_13691,product_page,True
user_13692,product_page,False
user_13693,product_page,True
user_13694,product_page,False
user_13695,product_page,False
user_13696,product_page,False
user_13697,product_page,True
user_13698,product_page,True
user_13699,product_page,True
user_13700,product_page,False
user_13701,product_page,True
user_13702,product_page,False
user_13703,product_page,False
user_13704,product_page,True
user_13705,product_page,False
user_13706,product_page,False
user_13707,product_page,False
user_13708,product_page,False
user_13709,product_page,False
user_13710,product_page,False
user_13711,product_page,False
user_13712,product_page,False
user_13713,product_page,False
user_13714,product_page,True
user_13715,product_page,True
user_13716,product_page,True
user_13717,product_page,True
user_13718,product_page,False
user_13719,product_page,True
user_13720,product_page,True
user_13721,product_page,False
user_13722,product_page,False
user_13723,product_page,False
user_13724,product_page,False
user_13725,product_page,False
user_13726,product_page,True
user_13727,product_page,True
user_13728,product_page,False
user_13729,product_page,False
user_13730,product_page,True
user_13731,product_page,True
user_13732,product_page,True
user_13733,product_page,True
user_13734,product_page,False
user_13735,product_page,False
user_13736,product_page,False
user_13737,product_page,False
user_13738,product_page,False
user_13739,product_page,False
user_13740,product_page,False
user_13741,product_page,True
user_13742,product_page,False
user_13743,product_page,False
user_13744,product_page,True
user_13745,product_page,True
user_13746,product_page,True
user_13747,product_page,True
user_13748,product_page,True
user_13749,product_page,True
user_13750,product_page,True
user_13751,product_page,True
user_13752,product_page,True
user_13753,product_page,True
user_13754,product_page,True
user_13755,product_page,False
user_13756,product_page,True
user_13757,product_page,False
user_13758,product_page,True
user_13759,product_page,False
user_13760,product_page,False
user_13761,product_page,True
user_13762,product_page,True
user_13763,product_page,False
user_13764,product_page,False
user_13765,product_page,False
user_13766,product_page,True
user_13767,product_page,True
user_13768,product_page,True
user_13769,product_page,True
user_13770,product_page,True
user_13771,product_page,False
user_13772,product_page,False
user_13773,product_page,True
user_13774,product_page,True
user_13775,product_page,True
user_13776,product_page,True
user_13777,product_page,True
user_13778,product_page,True
user_13779,product_page,False
user_13780,product_page,False
user_13781,product_page,True
user_13782,product_page,True
user_13783,product_page,True
user_13784,product_page,True
user_13785,product_page,True
user_13786,product_page,False
user_13787,product_page,False
user_13788,product_page,True
user_13789,product_page,False
user_13790,product_page,False
user_13791,product_page,True
user_13792,product_page,True
user_13793,product_page,False
user_13794,product_page,True
user_13795,product_page,False
user_13796,product_page,False
user_13797,product_page,True
user_13798,product_page,True
user_13799,product_page,True
user_13800,product_page,False
user_13801,product_page,True
user_13802,product_page,False
user_13803,product_page,True
user_13804,product_page,True
user_13805,product_page,False
user_13806,product_page,True
user_13807,product_page,False
user_13808,product_page,True
user_13809,product_page,True
user_13810,product_page,True
user_13811,product_page,False
user_13812,product_page,False
user_13813,product_page,False
user_13814,product_page,False
user_13815,product_page,True
user_13816,product_page,True
user_13817,product_page,False
user_13818,product_page,False
user_13819,product_page,True
user_13820,product_page,True
user_13821,product_page,False
user_13822,product_page,False
user_13823,product_page,True
user_13824,product_page,True
user_13825,product_page,False
user_13826,product_page,False
user_13827,product_page,False
user_13828,product_page,False
user_13829,product_page,False
user_13830,product_page,True
user_13831,product_page,True
user_13832,product_page,True
user_13833,product_page,True
user_13834,product_page,True
user_13835,product_page,True
user_13836,product_page,False
user_13837,product_page,True
user_13838,product_page,True
user_13839,product_page,False
user_13840,product_page,False
user_13841,product_page,True
user_13842,product_page,True
user_13843,product_page,False
user_13844,product_page,True
user_13845,product_page,True
user_13846,product_page,True
user_13847,product_page,True
user_13848,product_page,False
user_13849,product_page,False
user_13850,product_page,False
user_13851,product_page,True
user_13852,product_page,True
user_13853,product_page,False
user_13854,product_page,False
user_13855,product_page,True
user_13856,product_page,False
user_13857,product_page,False
user_13858,product_page,False
user_13859,product_page,True
user_13860,product_page,False
user_13861,product_page,True
user_13862,product_page,True
user_13863,product_page,True
user_13864,product_page,False
user_13865,product_page,True
user_13866,product_page,False
user_13867,product_page,True
user_13868,product_page,False
user_13869,product_page,False
user_13870,product_page,True
user_13871,product_page,True
user_13872,product_page,False
user_13873,product_page,False
user_13874,product_page,True
user_13875,product_page,False
user_13876,product_page,True
user_13877,product_page,False
user_13878,product_page,False
user_13879,product_page,True
user_13880,product_page,True
user_13881,product_page,True
user_13882,product_page,True
user_13883,product_page,False
user_13884,product_page,False
user_13885,product_page,False
user_13886,product_page,False
user_13887,product_page,True
user_13888,product_page,False
user_13889,product_page,False
user_13890,product_page,False
user_13891,product_page,True
user_13892,product_page,True
user_13893,product_page,True
user_13894,product_page,True
user_13895,product_page,True
user_13896,product_page,True
user_13897,product_page,False
user_13898,product_page,False
user_13899,product_page,False
user_13900,product_page,True
user_13901,product_page,True
user_13902,product_page,False
user_13903,product_page,True
user_13904,product_page,False
user_13905,product_page,True
user_13906,product_page,True
user_13907,product_page,True
user_13908,product_page,True
user_13909,product_page,False
user_13910,product_page,False
user_13911,product_page,True
user_13912,product_page,False
user_13913,product_page,True
user_13914,product_page,False
user_13915,product_page,False
user_13916,product_page,False
user_13917,product_page,False
user_13918,product_page,True
user_13919,product_page,False
user_13920,product_page,False
user_13921,product_page,False
user_13922,product_page,True
user_13923,product_page,False
user_13924,product_page,True
user_13925,product_page,False
user_13926,product_page,True
user_13927,product_page,False
user_13928,product_page,True
user_13929,product_page,True
user_13930,product_page,False
user_13931,product_page,True
user_13932,product_page,False
user_13933,product_page,True
user_13934,product_page,False
user_13935,product_page,True
user_13936,product_page,False
user_13937,product_page,False
user_13938,product_page,True
user_13939,product_page,False
user_13940,product_page,True
user_13941,product_page,True
user_13942,product_page,False
user_13943,product_page,False
user_13944,product_page,False
user_13945,product_page,True
user_13946,product_page,True
user_13947,product_page,True
user_13948,product_page,True
user_13949,product_page,True
user_13950,product_page,True
user_13951,product_page,True
user_13952,product_page,False
user_13953,product_page,True
user_13954,product_page,True
user_13955,product_page,False
user_13956,product_page,True
user_13957,product_page,True
user_13958,product_page,True
user_13959,product_page,True
user_13960,product_page,True
user_13961,product_page,False
user_13962,product_page,False
user_13963,product_page,False
user_13964,product_page,True
user_13965,product_page,False
user_13966,product_page,True
user_13967,product_page,True
user_13968,product_page,False
user_13969,product_page,True
user_13970,product_page,False
user_13971,product_page,False
user_13972,product_page,True
user_13973,product_page,False
user_13974,product_page,False
user_13975,product_page,True
user_13976,product_page,True
user_13977,product_page,False
user_13978,product_page,True
user_13979,product_page,True
user_13980,product_page,True
user_13981,product_page,True
user_13982,product_page,False
user_13983,product_page,True
user_13984,product_page,False
user_13985,product_page,False
user_13986,product_page,True
user_13987,product_page,True
user_13988,product_page,True
user_13989,product_page,True
user_13990,product_page,False
user_13991,product_page,False
user_13992,product_page,False
user_13993,product_page,False
user_13994,product_page,False
user_13995,product_page,False
user_13996,product_page,False
user_13997,product_page,True
user_13998,product_page,True
user_13999,product_page,False
user_14000,product_page,False
user_14001,product_page,False
user_14002,product_page,False
user_14003,product_page,False
user_14004,product_page,False
user_14005,product_page,False
user_14006,product_page,False
user_14007,product_page,False
user_14008,product_page,True
user_14009,product_page,False
user_14010,product_page,False
user_14011,product_page,True
user_14012,product_page,True
user_14013,product_page,True
user_14014,product_page,False
user_14015,product_page,False
user_14016,product_page,False
user_14017,product_page,False
user_14018,product_page,False
user_14019,product_page,True
user_14020,product_page,False
user_14021,product_page,True
user_14022,product_page,True
user_14023,product_page,True
user_14024,product_page,False
user_14025,product_page,True
user_14026,product_page,False
user_14027,product_page,False
user_14028,product_page,False
user_14029,product_page,True
user_14030,product_page,True
user_14031,product_page,False
user_14032,product_page,False
user_14033,product_page,False
user_14034,product_page,False
user_14035,product_page,True
user_14036,product_page,True
user_14037,product_page,True
user_14038,product_page,False
user_14039,product_page,True
user_14040,product_page,True
user_14041,product_page,False
user_14042,product_page,False
user_14043,product_page,False
user_14044,product_page,False
user_14045,product_page,True
user_14046,product_page,False
user_14047,product_page,True
user_14048,product_page,False
user_14049,product_page,True
user_14050,product_page,False
user_14051,product_page,False
user_14052,product_page,True
user_14053,product_page,True
user_14054,product_page,False
user_14055,product_page,False
user_14056,product_page,True
user_14057,product_page,True
user_14058,product_page,True
user_14059,product_page,False
user_14060,product_page,False
user_14061,product_page,True
user_14062,product_page,False
user_14063,product_page,True
user_14064,product_page,False
user_14065,product_page,False
user_14066,product_page,True
user_14067,product_page,True
user_14068,product_page,True
user_14069,product_page,True
user_14070,product_page,False
user_14071,product_page,True
user_14072,product_page,True
user_14073,product_page,True
user_14074,product_page,True
user_14075,product_page,False
user_14076,product_page,True
user_14077,product_page,False
user_14078,product_page,False
user_14079,product_page,True
user_14080,product_page,False
user_14081,product_page,False
user_14082,product_page,False
user_14083,product_page,False
user_14084,product_page,True
user_14085,product_page,True
user_14086,product_page,True
user_14087,product_page,True
user_14088,product_page,False
user_14089,product_page,False
user_14090,product_page,False
user_14091,product_page,True
user_14092,product_page,True
user_14093,product_page,True
user_14094,product_page,False
user_14095,product_page,False
user_14096,product_page,False
user_14097,product_page,False
user_14098,product_page,False
user_14099,product_page,True
user_14100,product_page,True
user_14101,product_page,True
user_14102,product_page,False
user_14103,product_page,False
user_14104,product_page,False
user_14105,product_page,False
user_14106,product_page,False
user_14107,product_page,False
user_14108,product_page,False
user_14109,product_page,False
user_14110,product_page,False
user_14111,product_page,False
user_14112,product_page,True
user_14113,product_page,False
user_14114,product_page,False
user_14115,product_page,False
user_14116,product_page,True
user_14117,product_page,False
user_14118,product_page,True
user_14119,product_page,False
user_14120,product_page,False
user_14121,product_page,True
user_14122,product_page,False
user_14123,product_page,False
user_14124,product_page,True
user_14125,product_page,False
user_14126,product_page,False
user_14127,product_page,False
user_14128,product_page,False
user_14129,product_page,True
user_14130,product_page,False
user_14131,product_page,False
user_14132,product_page,False
user_14133,product_page,False
user_14134,product_page,True
user_14135,product_page,False
user_14136,product_page,False
user_14137,product_page,False
user_14138,product_page,True
user_14139,product_page,True
user_14140,product_page,True
user_14141,product_page,False
user_14142,product_page,False
user_14143,product_page,True
user_14144,product_page,False
user_14145,product_page,False
user_14146,product_page,False
user_14147,product_page,True
user_14148,product_page,True
user_14149,product_page,True
user_14150,product_page,True
user_14151,product_page,False
user_14152,product_page,True
user_14153,product_page,True
user_14154,product_page,False
user_14155,product_page,False
user_14156,product_page,False
user_14157,product_page,True
user_14158,product_page,True
user_14159,product_page,False
user_14160,product_page,False
user_14161,product_page,True
user_14162,product_page,True
user_14163,product_page,False
user_14164,product_page,False
user_14165,product_page,False
user_14166,product_page,False
user_14167,product_page,False
user_14168,product_page,False
user_14169,product_page,True
user_14170,product_page,True
user_14171,product_page,True
user_14172,product_page,True
user_14173,product_page,True
user_14174,product_page,True
user_14175,product_page,True
user_14176,product_page,True
user_14177,product_page,False
user_14178,product_page,False
user_14179,product_page,True
user_14180,product_page,True
user_14181,product_page,False
user_14182,product_page,True
user_14183,product_page,False
user_14184,product_page,False
user_14185,product_page,True
user_14186,product_page,True
user_14187,product_page,True
user_14188,product_page,False
user_14189,product_page,False
user_14190,product_page,True
user_14191,product_page,False
user_14192,product_page,True
user_14193,product_page,True
user_14194,product_page,True
user_14195,product_page,True
user_14196,product_page,True
user_14197,product_page,False
user_14198,product_page,True
user_14199,product_page,True
user_14200,product_page,True
user_14201,product_page,True
user_14202,product_page,False
user_14203,product_page,False
user_14204,product_page,True
user_14205,product_page,True
user_14206,product_page,True
user_14207,product_page,True
user_14208,product_page,False
user_14209,product_page,True
user_14210,product_page,True
user_14211,product_page,False
user_14212,product_page,True
user_14213,product_page,True
user_14214,product_page,True
user_14215,product_page,True
user_14216,product_page,False
user_14217,product_page,False
user_14218,product_page,False
user_14219,product_page,False
user_14220,product_page,False
user_14221,product_page,True
user_14222,product_page,True
user_14223,product_page,False
user_14224,product_page,False
user_14225,product_page,False
user_14226,product_page,False
user_14227,product_page,True
user_14228,product_page,True
user_14229,product_page,True
user_14230,product_page,False
user_14231,product_page,True
user_14232,product_page,False
user_14233,product_page,True
user_14234,product_page,True
user_14235,product_page,True
user_14236,product_page,False
user_14237,product_page,False
user_14238,product_page,False
user_14239,product_page,False
user_14240,product_page,False
user_14241,product_page,True
user_14242,product_page,False
user_14243,product_page,True
user_14244,product_page,False
user_14245,product_page,True
user_14246,product_page,False
user_14247,product_page,True
user_14248,product_page,True
user_14249,product_page,False
user_14250,product_page,True
user_14251,product_page,True
user_14252,product_page,True
user_14253,product_page,True
user_14254,product_page,True
user_14255,product_page,False
user_14256,product_page,True
user_14257,product_page,True
user_14258,product_page,True
user_14259,product_page,True
user_14260,product_page,True
user_14261,product_page,False
user_14262,product_page,False
user_14263,product_page,False
user_14264,product_page,False
user_14265,product_page,True
user_14266,product_page,True
user_14267,product_page,False
user_14268,product_page,False
user_14269,product_page,True
user_14270,product_page,False
user_14271,product_page,True
user_14272,product_page,True
user_14273,product_page,True
user_14274,product_page,False
user_14275,product_page,False
user_14276,product_page,True
user_14277,product_page,False
user_14278,product_page,False
user_14279,product_page,False
user_14280,product_page,False
user_14281,product_page,True
user_14282,product_page,False
user_14283,product_page,False
user_14284,product_page,False
user_14285,product_page,False
user_14286,product_page,False
user_14287,product_page,True
user_14288,product_page,True
user_14289,product_page,False
user_14290,product_page,True
user_14291,product_page,False
user_14292,product_page,False
user_14293,product_page,False
user_14294,product_page,False
user_14295,product_page,False
user_14296,product_page,True
user_14297,product_page,True
user_14298,product_page,False
user_14299,product_page,False
user_14300,product_page,False
user_14301,product_page,True
user_14302,product_page,True
user_14303,product_page,True
user_14304,product_page,True
user_14305,product_page,True
user_14306,product_page,True
user_14307,product_page,True
user_14308,product_page,False
user_14309,product_page,True
user_14310,product_page,True
user_14311,product_page,False
user_14312,product_page,False
user_14313,product_page,False
user_14314,product_page,False
user_14315,product_page,True
user_14316,product_page,False
user_14317,product_page,False
user_14318,product_page,True
user_14319,product_page,False
user_14320,product_page,False
user_14321,product_page,False
user_14322,product_page,True
user_14323,product_page,False
user_14324,product_page,True
user_14325,product_page,False
user_14326,product_page,True
user_14327,product_page,True
user_14328,product_page,True
user_14329,product_page,False
user_14330,product_page,False
